Q,Counter
1803.776,4398.466
2638.423,4553.967
2734.327,4618.593
2806.576,4768.262
2930.885,4921.853
3040.338,2744.31
3139.557,2286.468
3194.848,2323.253
3303.173,2415.96
3434.388,2524.141
3559.89,2626.869
3673.537,2746.701
3795.558,2865.725
3926.441,2924.189
4049.656,3064.022
4118.195,3177.299
4264.037,3298.96
4414.005,2282.809
4549.438,3447.371
4669.05,3707.558
4817.13,3778.082
4968.819,3915.991
5049.423,4088.736
5234.469,4234.696
5389.021,4410.956
5561.529,4511.209
5678.89,4688.93
3085.377,4871.754
2538.086,4957.866
2652.57,5140.783
2770.611,5359
2892.223,5489.98
3012.172,5774.979
3097.611,5954.325
3235.366,6087.253
3363.847,6307.735
3432.192,6542.568
3583.434,6648.882
3708.75,6792.517
3037.162,7086.266
2934.227,7312.514
4127.76,7466.227
4285.128,7701.111
4372.007,7921.008
4570.061,8053.04
4717.267,6928.139
4852.369,6358.463
5051.188,6540.905
5216.653,6759.38
5393.703,6949.755
5575.057,7209.265
5793.489,7437.045
5892.487,7572.203
6077.101,7877.481
6312.732,8018.064
6523.442,8345.863
6639.629,7331.735
6839.573,8921.656
7062.549,9150.022
7261.87,9554.013
7455.397,9841.524
7692.448,9981.576
7945.017,10361.62
8182.54,10652.97
8318.992,10924.88
8586.307,11290.38
8891.781,11560.1
9002.876,11899.93
6982.762,12139.06
5746.747,12503.73
4772.775,12695.62
4024.573,13043.12
3334.766,13354.08
2918.162,13727.83
2876.209,14049.38
2861.952,14331.06
2882.766,14677.01
2944.337,14905.6
3023.981,15291.83
2434.918,15700.54
3165.618,16084.36
3210.849,16278.65
3176.246,16540.16
3408.639,17138.87
3367.516,11251.59
3556.728,8915
3528.937,7625.545
3683.484,4445.178
3760.965,3265.193
3872.278,2593.916
3963.093,1956.874
4001.09,1689.134
4109.168,1269.975
4211.769,1325.622
4304.354,1351.222
4365.733,1381.288
4432.099,996.1721
4517.988,1035.238
4645.68,859.1446
4747.117,1604.647
4841.547,1513.572
4951.625,1676.263
5035.696,1379.965
5134.248,1279.444
5212.694,1866.471
5330.579,1896.246
5476.27,1954.556
5599.707,2015.908
2319.727,2076.216
1260.444,2119.043
1283.368,2176.386
1339.005,2237.878
1392.283,2303.759
1442.836,2380.376
1504.703,2416.545
1568.95,2496.691
1635.746,2576.081
1702.395,2651.266
1763.066,2678.971
1846.154,2783.625
1604.818,2864.667
1988.625,2944.366
2052.219,3033.842
2133.353,1272.096
2207.161,1322.693
2251.838,1380.094
2325.723,1406.168
2405.396,1482.384
2487.393,1546.789
2583.393,1603.804
2678.473,1650.098
2727.132,1711.815
2822.489,1784.507
2924.935,1856.879
3026.011,842.7604
3125.367,1946.248
3227.368,2075.89
3332.079,2133.952
3439.519,2211.087
3549.761,2305.236
3668.015,2349.79
3783.998,2439.547
3902.838,2543.196
4002.229,2632.371
4137.828,2732.699
4259.533,2840.74
4336.351,2961.637
4499.565,3063.496
4642.512,3168.452
2508.641,3227.008
2514.595,3346.939
2622.12,3502.201
2714.362,3641.583
2771.243,3712.989
2886,3853.539
2999.219,3992.482
3120.745,4057.506
3214.157,4196.214
3347.131,4395.519
3461.806,4536.815
3534.167,4681.61
3311.891,4816.339
3858.222,4981.921
4003.433,2830.376
4096.178,2744.12
4232.717,2934.628
4390.138,3057.606
4462.564,3128.66
4664.285,3314.063
4823.177,3435.954
4992.926,3566.963
5122.907,3713.829
5284.943,3847.953
5450.54,3930.814
5627.543,3783.25
5824.516,3350.924
6034.521,4440.396
6141.5,4610.39
6342.471,4711.573
6565.408,4881.076
6749.515,5092.993
6865.299,5193.463
7110.213,5390.461
7323.65,5576.114
7560.69,5753.375
7734.633,5951.65
7970.887,6176.287
8201.959,6273.037
8324.358,6505.809
8625.457,6753.685
7068.782,6960.301
5451.271,7074.784
5025.215,7346.835
4066.017,7575.468
3819.041,7829.33
3545.85,8130.977
3562.669,8343.517
3594.788,8603.462
3639.084,8757.632
3720.651,9094.356
3809.271,9335.29
3883.857,9615.938
3932.853,9854.124
3673.166,8785.201
3631.977,8349.522
3707.7,8463.855
4228.625,8677.326
4208.743,8963.704
4362.151,9210.813
4515.211,9416.301
4561.573,9694.922
4727.876,9978.923
4819.838,10329.64
4931.243,10601.32
5039.552,9855.756
5140.5,11069.26
5261.121,11410.78
5317.568,11693.08
5427.198,12033.57
5553.42,12335.02
5642.238,12712.05
5782.836,13053.8
5900.625,13212.51
5957.708,13578.09
6110.53,13905.49
6261.402,14238.19
6312.856,14576.23
6482.646,14919.64
6635.857,15332.6
6704.996,15553.54
6868.896,16010.14
1940.431,16425.39
1287.122,16644.15
1283.967,17139.37
1325.12,17382.01
1372.052,17821.15
1422.98,18267.9
1452.625,18722.28
1523.493,19184.39
1586.666,19692.18
1644.662,19959.03
1683.569,20519.59
1739.474,20754.65
1388.298,17524.97
1059.253,14741.45
1935.267,11960.6
1998.685,7560.485
2070.355,5973.275
2121.585,4023.851
2195.631,3144.202
2288.989,2682.075
2330.859,2349.493
2420.214,1626.205
2516.194,1648.36
2561.55,1731.244
2674.111,1761.449
2762.32,1821.886
2857.254,1897.111
2912.198,994.0491
3047.042,2004.038
3159.707,2051.929
3271.233,1354.769
3337.834,1852.028
3459.592,1852.816
3569.798,2130.889
3714.26,2348.096
3825.695,2416.462
3945.276,2455.42
4056.564,2534.406
4141.658,2603.419
4280.712,2633.941
4423.426,2699.369
2270.348,2788.14
2268.517,2859.972
2365.429,2964.046
2456.501,3046.993
2563.607,3103.444
2697.415,3193.524
2807.006,3269.733
2870.307,3373.127
2984.701,3419.395
3113.665,3517.559
3186.456,3610.112
3340.978,1724.934
3281.088,1194.02
3596.595,1236.137
3671.212,1283.99
3817.649,1309.7
3986.311,1380.793
4122.434,1438.908
4300.302,1487.83
4430.547,1544.301
4590.432,1602.759
4740.714,1631.463
4851.622,1703.971
5021.763,1155.665
5203.283,1627.531
5374.146,1920.904
5556.467,1992.14
5758.661,2059.147
5885.533,2131.425
6038.654,2205.893
6235.89,2271.009
6369.759,2372.516
6608.815,2420.464
6845.126,2522.655
6969.895,2616.531
7159.936,2713.301
7400.099,2779.467
7626.591,2894.139
7857.727,2990.409
8093.583,3103.072
6412.888,3209.837
5113.612,3314.833
3362.187,3412.84
3006.775,3528.615
2700.512,3668.71
2646.36,3732.447
2535.447,3895.87
2557.152,3968.528
2636.173,4105.596
2693.847,4216.805
2731.292,4415.813
2795.292,2526.208
2864.406,2402.697
2251.315,2425.353
2497.109,2541.594
3048.274,2593.712
3117.183,2710.024
2980.663,2850.315
3265.547,2979.877
3262.057,3091.897
3372.836,3195.756
3446.293,3319.02
3518.255,3457.243
3596.859,3539.711
3633.762,3227.913
3715.543,3894.783
3791.035,4005.074
3843.977,4222.843
3943.259,4372.625
4016.298,4554.505
4116.293,4669.054
4184.442,4844.621
4277.046,5017.194
4371.72,5186.337
4480.741,5367.505
4571.613,5569.529
4613.528,5751.759
4724.307,5895.45
4824.551,6128.896
4922.42,6234.723
5031.486,6459.359
1565.341,6652.401
1121.151,6887.429
1092.797,7118.467
1115.589,7404.708
1172.813,7647.535
1195.223,7864.529
1251.871,8075.176
1299.776,8365.769
1353.907,8497.227
1395.823,8787.016
1451.08,7426.15
1505.716,7480.763
1562.109,7632.617
1631.198,7824.998
1654.226,8062.325
1731.378,8315.162
1807.103,8443.563
1879.523,8743.63
1957.611,9032.006
1999.303,9361.103
2081.578,9662.998
2165.986,8673.586
2249.609,10310.77
2299.613,10670.36
2380.066,10987.06
2470.568,11180.11
2520.792,11733.04
2627.878,12030.05
2713.788,12332.18
2819.052,12695.86
2923.164,13081.17
2967.446,13411.23
3075.925,13795.01
3192.232,14201.16
3316.838,14568.77
3425.231,15021.27
3531.227,15466.8
3650.175,15692.79
3777.563,16217.43
3842.508,16551.09
3980.496,16940.35
3174.389,17404.84
2450.13,17646.55
2469.7,18108.11
2543.831,18376.54
2646.604,19012.86
2747.654,19513.44
2856.195,16100.5
2977.563,10491.56
3092.417,8245.216
3215.57,5267.974
3299.596,3785.698
3434.073,2845.993
3505.573,2077.753
3279.775,1266.171
3670.884,1297.621
3951.674,1349.104
4030.894,1393.355
4173.865,1432.992
4326.891,1497.692
4470.627,976.9953
4617.746,1005.328
4789.041,1643.58
4952.962,1420.582
5117.406,1727.709
5226.647,1444.909
5419.798,1804.478
5602.419,1888.647
5679.759,1944.488
5932.327,2014.289
6126.858,2076.629
6309.039,2144.143
6520.634,2205.444
6710.87,2262.709
6922.752,2316.071
7139.242,2398.468
7341.807,2433.493
7548.476,2510.957
7653.369,2593.782
7915.297,2628.236
8153.604,2717.794
6466.745,2793.408
5304.369,2818.011
3729.104,2919.056
3153.58,1452.549
2790.139,1423.295
2676.341,1467.701
2661.241,1525.102
2652.796,1582.319
2713.176,1639.187
2778.06,1683.177
2841.538,1715.707
2902.124,1777.452
2972.873,1852.29
2484.578,1913.299
3086.207,1982.162
3163.792,1906.985
2755.842,2145.949
3263.054,2229.21
3325.029,2275.272
3419.2,2369.982
3486.808,2429.197
3522.714,2515.057
3617.388,2566.37
3704.589,2675.639
3786.756,2781.009
3838.929,2824.968
3916.618,2939.627
4006.708,3036.857
4046.982,3132.432
4155.012,3194.564
4242.619,3331.188
4328.089,3463.083
4419.237,3525.76
4501.784,3653.873
4607.243,3775.48
4657.547,3916.238
4768.424,3974.842
4886.388,4121.871
4989.177,4250.718
5057.353,4377.129
5158.984,4506.64
2146.41,4657.57
1038.322,4737.644
699.4965,3526.512
735.7854,2814.946
768.9999,2191.59
795.2534,2288.18
834.4506,2378.834
879.0918,2494.372
901.2996,2544.352
953.1628,2679.336
1001.524,2780.087
1052.081,2898.365
679.2595,3014.959
918.4195,3021.659
1136.111,3252.625
1247.107,2898.344
1300.375,3303.117
1358.636,3613.74
1423.115,3762.365
1484.344,3902.853
1521.505,4072.372
1589.073,4227.308
1659.051,4319.548
1731.57,4463.116
1810.048,4620.386
1891.407,4774.392
1954.359,4953.733
2044.586,5137.697
2134.263,5311.03
2157.798,5504.026
2282.506,5653.961
2380.156,5855.6
2468.22,6070.606
2576.279,6282.507
2674.266,6473.218
2788.953,6565.875
2907.264,6802.911
3019.313,7059.883
3129.363,7294.861
3190.599,7525.381
3315.735,7731.111
2329.083,7960.882
2127.395,6671.253
2226.836,6206.142
2316.484,6418.741
2408.602,6623.157
2507.777,6840.747
2567.698,7027.271
2676.111,7244.747
2797.435,7355.214
2937.72,7598.599
3046.021,7847.528
2711.364,8111.946
3147.962,8261.488
3064.633,7811.593
3477.811,8836.562
3605.077,8958.91
3735.443,9323.228
3893.596,9575.318
4043.592,9697.495
4184.529,9979.131
4282.542,10312.72
4435.885,10570.77
4613.691,10881.36
4690.342,11112.24
4889.335,11421.08
5042.283,11697.69
5243.635,12050.68
5419.411,12251.47
5599.101,12581.54
5782.717,12944.84
5863.797,13273.78
6078.165,13594.33
6263.598,13934.51
6452.886,14295.12
6699.509,14632.58
6897.793,15005.62
7109.37,15278.25
7202.751,15662.59
7459.174,15990.56
7702.202,16275.4
7422.611,13149.36
6088.25,10534.25
5009.69,7290.813
3751.411,5717.648
3229.869,5221.107
2157.309,3581.445
1994.563,2962.192
1885.442,2224.667
1920.807,1974.921
1944.334,1381.324
1992.562,1424.945
2021.017,1474.787
2076.879,1522.141
1572.379,924.9071
2171.877,1611.859
2225.452,1006.764
1924.72,1696.275
2186.868,1770.995
2208.637,1825.466
2364.261,1666.978
2507.427,1703.629
2543.716,1971.511
2630.397,2022.44
2693.848,2054.542
2725.194,2122.634
2788.962,2177.433
2868.062,2242.735
2920.738,2288.11
3004.863,2353.546
3080.348,2420.652
3160.938,2454.853
3230.189,2548.175
3270.427,2611.161
3348.921,2684.919
3425.802,2751.155
3508.144,2789.754
3611.153,2853.868
3690.481,2946.209
3740.451,3039.896
3858.686,3129.219
3956.015,1139.056
4051.669,841.4979
2408.408,873.6486
1427.866,891.9619
890.0977,933.0944
936.588,983.199
962.556,1029.952
1008.627,1074.725
1052.65,1108.906
1102.663,1156.638
1134.974,1203.969
1186.143,1232.742
1239.328,1244.061
1289.712,999.2049
1362.208,1390.707
923.61,1474.891
1478.909,1538.987
1543.148,1566.408
1609.729,1636.812
1675.711,1724.907
1740.855,1801.344
1817.919,1870.932
1901.256,1922.941
1942.398,2001.765
2030.556,2083.669
2114.64,2122.092
2197.747,2215.123
2278.617,2311.332
2382.288,2395.273
2439.623,2489.495
2536.139,2541.704
2653.214,2640.309
2751.629,2733.226
2852.771,2837.365
2947.151,2953.542
3014.597,3059.315
3132.872,3148.903
3259.726,3269.902
3321.948,3324.29
3486.784,3450.555
3624.085,3596.427
3759.664,2444.168
2856.697,2148.381
2491.424,2203.668
2566.708,2300.833
2638.428,2413.846
2744.118,2461.016
2853.136,2575.176
2915.537,2683.958
2448.085,2796.081
2576.587,2882.408
2637.795,3005.533
2753.385,3116.985
2877.454,3189.452
2540.477,3153.089
3046.969,3447.244
3156.445,3581.659
3338.992,3686.109
3469.152,3802.597
3571.99,3951.808
3740.157,4024.856
3893.478,4211.634
3981.193,4352.453
4147.697,4496.572
4305.595,4650.85
4447.065,4815.787
4577.78,4984.828
4746.606,5070.906
4919.582,5268.441
5015.033,5425.855
5217.272,5594.389
5393.804,5774.616
5574.253,5950.918
5774.851,6147.662
5955.293,6264.557
6139.412,6511.687
6224.32,6712.476
6474.852,6926.593
6660.418,7099.453
6849.598,7331.451
7070.236,7520.832
7286.134,7636.071
7419.761,6162.85
7662.654,6357.928
4853.09,6476.995
3937.767,6693.328
2903.624,6896.641
2484.857,6995.335
2198.792,7241.599
1827.168,7512.578
1743.384,7771.025
1690.863,7995.963
1665.137,8145.058
1687.786,8407.963
1732.084,8400.9
1780.508,8110.755
1806.23,9047.707
1860.742,9308.528
1912.374,9563.403
1569.375,9766.263
1983.729,10006.7
2037.952,10286.45
1980.536,10487.84
2139.13,10788.93
2131.125,11078.66
2233.441,11377.56
2281.704,11643.53
2332.182,11926.67
2391.354,12214.45
2454.706,12506.88
2507.107,12844.91
2538.336,13175.27
2618.135,13497.29
2689.333,13695.94
2756.756,14026.66
2799.769,14401.76
2875.975,14644.8
2942.146,14960.85
2978.892,15358.72
3075.968,15779.61
3146.822,16000.95
3203.294,16417.67
3296.887,16841.82
3369.364,17073.31
1270.765,11077.8
566.3502,8758.817
577.3899,6757.998
610.5971,4162.166
642.4949,3034.301
679.0433,2161.676
715.8343,1468.42
752.71,1295.675
775.3021,1108.43
822.3111,1099.042
865.9251,1160.315
742.5181,1180.833
950.8219,1229.941
634.5827,750.3397
1058.343,784.5483
1083.271,1342.139
1144.087,1380.198
1205.12,1162.649
1266.176,1476.419
1308.283,1174.997
1370.785,1562.674
1429.885,1614.057
1493.923,1662.17
1572.565,1720.323
1648.038,1750.157
1686.811,1804.184
1783.375,1867.185
1855.896,1909.537
1934.237,1968.309
2018.755,2026.109
2113.752,2088.193
2196.19,2151.984
2289.387,2217.561
2364.465,2284.938
2463.131,2320.423
2560.396,2412.646
2660.555,2491.643
2773.134,2530.361
2884.309,2619.373
2943.615,2704.198
3075.174,1138.793
2010.13,1147.313
2057.637,1195.089
2150.947,1238.479
2268.546,1263.975
2377.388,1329.983
2485.402,1387.527
2559.374,1440.157
2678.228,1499.774
2791.107,1553.832
2856.408,1615.131
3000.838,1642.476
2308.916,1153.524
3180.677,1733.873
3344.954,1873.352
3489.086,1916.661
3620.757,1986.46
3692.89,2065.051
3865.197,2163.575
4017.381,2241.005
4160.563,2287.854
4314.083,2365.311
4471.538,2440.436
4618.821,2521.408
4704.52,2608.602
4945.986,2710.648
5142.227,2820.242
5214.83,2929.102
5438.895,3036.913
5640.536,3101.338
5847.399,3200.106
5931.615,3321.023
6163.293,3460.821
6383.513,3579.227
6609.231,3631.73
6756.578,3765.715
6981.821,3926.125
7105.961,4074.519
7339.14,4156.242
7587.556,4305.395
7810.905,2889.554
8038.706,2486.594
6445.938,2298.66
5182.855,2417.8
3470.904,2536.441
2985.734,2597.262
2632.853,2721.946
2406.607,2840.723
2386.353,2968.363
2385.287,3041.588
2448.487,3197.26
2519.207,3324.603
2550.997,3073.455
2638.025,3566.936
2719.538,3746.538
2396.733,3912.372
2413.338,4012.965
2904.098,4180.208
2798.64,4332.098
2923.328,4419.588
3029.631,4577.276
3166.013,4731.638
3255.271,4904.008
3336.072,5102.881
3425.066,5200.515
3501.074,5373.551
3537.609,5571.869
3609.445,5755.972
3713.565,5977.224
3794.766,6094.147
3879.646,6323.961
3975.046,6533.014
4072.404,6719.633
4121.833,6928.135
4222.244,7197.208
4324.731,7310.567
4424.968,7540.826
4531.707,7726.503
4631.487,7935.259
4733.196,8219.508
4773.354,8458.148
4918.442,6911.928
5040.614,7135.911
922.0554,7364.674
949.1731,7551.188
993.0234,7779.184
1035.04,7924.02
1057.63,8149.634
1103.137,8389.681
1150.569,8665.382
1193.605,8894.456
1251.158,9095.551
1299.978,8411.58
1350.54,9101.301
1381.237,9930.334
882.4605,10078.07
1520.874,10343.13
1581.835,10648.56
1622.74,10948.1
1665.639,11278.06
1748.075,11439.36
1783.233,11779.45
1873.793,12100.48
1945.892,12322.2
2017.146,12648.6
2094.12,12930.49
2173.638,13340.53
2219.736,13660.79
2307.06,13858.28
2397.265,14186.91
2478.557,14535.53
2566.107,14934.73
2664.481,15144.66
2761.568,15555.25
2865.808,15895.42
2914.586,16251.36
3050.859,16719.51
3168.188,17093.12
3274.333,17522.29
3363.194,16930.22
3484.509,13619.33
3598.661,8966.011
3715.713,7497.598
3841.192,4966.31
2325.526,3987.58
2420.402,2901.213
2500.851,2399.11
2605.187,2014.934
2703.556,1789.98
2799.892,1224.892
2922.634,1258.389
3024.727,1303.283
3089.254,1347.328
3242.093,1390.607
3368.38,883.5584
2353.746,1466.624
3542.321,965.8092
3694.115,1219.605
3838.825,1482.59
3969.501,1662.07
4097.212,1449.144
4240.428,1768.737
4393.591,1823.224
4465.062,1863.134
4643.887,1917.708
4841.448,1974.888
5002.199,2011.549
5116.175,2068.285
5283.193,2129.261
5446.515,2186.574
5544.662,2258.799
5791.514,2299.867
5981.704,2372.648
6176.341,2432.947
6308.595,2462.156
6502.224,2554.8
6708.848,2631.908
6893.518,2711.34
7154.484,2766.748
7264.489,1117.55
7478.712,944.1927
7707.056,989.0734
7950.185,1030.926
8168.582,1078.36
7042.079,1118.335
5464.911,1161.695
4706.398,1185.686
4120.835,1237.148
3396.555,1292.873
3430.637,1350.903
3275.262,820.0258
3309.401,1398.357
3356.794,1333.641
3426.783,1560.194
3508.325,1620.975
3605.642,1653.528
3647.505,1728.937
3725.606,1792.73
3805.157,1867.807
3908.078,1923.592
3794.534,2000.311
4077.603,2083.159
4162.488,2119.497
4252.646,2212.737
4352.844,2291.297
4375.925,2375.914
4496.012,2482.446
4596.558,2568.922
4699.178,2653.812
4768.451,2703.349
4873.668,2821.929
4971.653,2918.129
5021.013,3026.167
5144.011,3102.957
5250.91,3237.671
5369.397,3340.401
5490.365,3486.641
5603.862,3543.473
5663.918,3664.725
5785.79,3789.312
5899.641,2139.981
6010.292,2093.894
6149.982,2180.938
6220.412,2298.15
6370.906,2345.392
6495.598,2446.361
1489.364,2545.712
1377.617,2666.69
1431.695,2777.048
1453.056,2880.582
1511.458,2930.813
1572.111,3085.114
1624.858,2921.169
1681.915,3094.773
1748.985,3420.674
1812.839,3598.755
1875.898,3740.12
1920.002,3897.544
1992.557,4021.848
1806.858,4181.167
2102.91,4318.388
2177.861,4479.087
2284.063,4657.862
2365.349,4805.872
2423.391,4935.336
2508.987,5089.414
2597.202,5264.932
2635.959,5433.043
2751.26,5636.562
2853.991,5756.377
2951.263,5959.966
3033.624,6143.158
3135.826,6330.174
3236.159,6556.184
3291.947,6644.55
3415.414,6905.425
