Q,Counter
5980.271,2705.098
6184.94,2763.218
6269.743,2850.495
6457.661,2965.076
6259.393,3066.439
6276.988,3126.949
6435.675,3242.029
6597.17,3326.69
6806.769,3411.866
6897.989,3511.504
7085.716,3653.013
7273.181,3768.476
7455.97,3912.99
7625.6,4056.5
7723.719,4209.675
7841.966,2081.876
8167.414,2058.954
8365.311,2156.692
8619.71,2242.021
8843.475,2350.171
8952.343,2453.689
9154.414,2513.092
9406.862,2564.85
9616.228,2702.156
9828.901,2807.435
10005.42,2915.677
10229.34,2681.653
10460.98,2422.672
10562.84,3227.295
10904.07,3366.845
11146.53,3499.828
11436.02,3575.881
11741.78,3697.722
11874.57,3885.948
12132.07,4033.011
12416.5,4177.846
12694.11,4338.884
12846.37,4504.25
13095.09,4637.468
13456.39,4830.593
13762.93,5014.718
14062,5119.024
14289.4,5296.134
14609.64,5477.401
14778.21,5580.765
15060.3,5753.467
15417.69,5960.87
15645.79,6173.378
15981.52,6261.439
16353.28,6506.212
16534.4,6639.553
16886.75,6875.983
17215.64,6981.585
17563.69,7255.241
17901.93,5420.216
18289.9,5554.487
18289.9,5745.866
18867.63,5922.07
19285.88,6141.721
19473.87,6302.072
19892.92,6473.583
20265.47,6656.762
20639.01,6758.187
21067.11,7068.882
21300.21,7281.477
21670.15,7237.543
21993.27,6926.874
22389.04,7851.56
22820.82,8039.919
23226.36,8284.741
23457.84,8582.769
23838.45,8806.103
24253.6,9054.438
24714.19,9345.403
25030.88,9636.021
25539.69,9756.219
25998.04,10156.86
26268.12,10338.53
26873.28,10638.54
27388.38,10638.54
27628.44,11123.75
28235.03,11414.74
28500.73,11698.49
28954.37,12033.16
29455,12345.1
25077.8,12474.78
21692.63,12843.07
18962.93,13219.05
16605.14,13423.64
14515.94,13644.35
12777.83,14079.26
12472.7,14494.83
12341.81,14845.29
12474.06,9654.778
12672.79,7532.407
12841.88,5134.425
12939.41,3926.286
13140.48,2305.809
13339.27,1509.891
12011.05,1351.376
12350.64,898.1266
13358.9,805.0035
13762.2,847.4462
14121.92,890.2184
14410.63,912.5991
14688.59,962.1614
14915.34,530.5469
15149.44,552.234
15251.04,1076.47
15362.5,716.6587
15663.13,998.1286
15863.08,1151.511
16089.89,1152.819
16293.6,1276.104
16538.89,1332.314
16747.32,1382.661
16847.35,1413.709
17140.42,1458.279
17334.89,1526.49
17625.04,1583.599
17813.81,1618.768
18047.04,1683.962
18283.07,1744.161
18532.83,1780.288
18813.38,1841.256
19086.38,1897.329
19221.39,1995.385
10953.22,2060.434
5371.167,2133.703
3531.119,2222.331
3451.843,1014.372
3430.064,752.0399
3484.91,702.8463
3532.368,742.1173
3633.088,769.9475
3740.49,818.2412
3867.842,866.9338
3919.843,911.4299
4043.626,987.2787
3043.793,1038.942
4287.375,1072.38
2755.667,995.2295
4464.866,797.9854
4509.942,1238.751
4689.018,1338.892
4812.464,1408.878
4937.439,1447.894
5054.225,1531.41
5178.595,1608.462
5249.94,1694.978
5378.071,1777.719
5502.98,1841.62
5677.052,1910.83
5807.455,2008.463
5940.239,2058.547
6087.855,2161.268
6251.158,2271.742
6327.76,2313.682
6476.753,2460.483
6628.605,2572.668
6790.18,2674.41
6941.124,2740.697
7101.827,2911.731
7244,3038.547
7417.696,3111.259
7520.642,3287.591
7730.182,3420.254
6611.318,3499.396
6305.428,3673.342
6358.611,2736.038
6495.5,2720.111
6629.171,2781.876
6705.818,2956.328
6881.548,3095.931
7027.653,3213.037
7195.441,3360.981
7290.274,3502.141
7457.425,3588.819
7535.758,3748.691
7571.699,3851.903
7332.351,3257.928
7996.558,4096.313
8163.455,4325.849
8312.107,4499.999
8499.646,4575.101
8656.377,4841.08
8745.234,5043.756
8910.234,5207.074
9077.944,5420.132
9287.487,5615.386
9429.519,5726.804
9592.972,5937.765
9770.135,6035.053
9976.26,6264.096
10219.13,6470.867
10406.7,6682.247
10597.18,6898.236
10728.72,7100.277
10959.91,7439.402
11104.24,7603.24
11379.13,7868.396
11509.32,8190.598
11706.31,8427.593
11936.03,8584.639
12217.77,8904.811
12445.13,9200.105
12676.22,9322.396
12911.11,7752.233
12989.93,7487.77
13255.46,7706.578
13379.61,7861.476
13620.37,8147.841
13843.49,8308.96
14102.38,8565.215
14332.31,8896.093
14583.06,9185.401
14886.65,9348.901
15034.69,9603.449
15322.81,9787.43
15603.69,9640.481
15900.81,10431.1
16141.85,10802.08
16300.15,11132.48
16595.77,11432.06
16933.57,11755.6
17212.91,12061.26
17492.49,12285.04
17743.34,12782.04
18099.81,13139.52
18394.61,13461.5
18570.68,13788.92
18927.09,14165.68
19289.19,14386.24
19642.82,14819.46
19987.36,15123.52
20263.66,15463.01
20557.94,15634.75
21005.97,16141.91
21370.29,16497.16
21677.93,16923.98
22020.6,17240.67
22225.2,17493.55
22687.37,17903.39
23075.81,18302.29
23502.75,18796.05
23852.22,19100.19
24239.8,15841.57
24666.98,9926.089
14672.18,7749.579
11558.23,5845.011
9966.47,3686.149
10074.34,2563.656
10405.05,2047.6
10647.61,1640.23
10797.28,1203.629
11101.19,1239.474
11344.27,1294.328
11613.76,1341.437
11761.64,1382.308
12084.74,1122.462
10847.81,1483.197
9234.236,1331.969
12699.02,1224.714
13253.13,1150.305
13428.24,1456.479
13821.94,1617.103
14106.36,1793.835
14289.54,1856.991
14567.6,1910.013
15053.72,1973.251
15412.23,2046.217
15593.87,2080.893
15947.62,2174.097
16307.26,2239.245
16643.36,2317.89
16835.58,2377.72
17209.8,2451.329
17620.7,2474.419
17960.81,2572.096
18274.17,2636.762
18639.54,2732.082
18977.97,2825.826
19189.85,2889.861
19719.17,919.2507
20089.54,925.4353
20516.87,962.9358
20863.7,1007.63
21321.13,1060.373
20468.2,1086.714
20519.06,1145.628
20842.87,1189.533
21289.36,1251.217
21523.63,1284.303
21709.04,1341.009
22289.61,1403.438
22688.79,1103.894
23075.53,1510.964
23538.96,1579.726
23991.06,1645.196
23973.64,1680.208
24373.29,1761.211
25053.18,1839.102
25634.97,1923.158
25960.65,1979.798
26486.03,2079.495
26914.96,2108.619
27333.04,2245.846
27796.29,2336.671
28244.7,2383.121
28781.38,2481.51
29052.45,2599.152
29727.58,2712.402
30306.1,2811.763
30609.28,2922.873
31134.15,3041.873
31732.37,3150.087
32052.91,3236.803
32816.69,3350.249
33184.09,3466.723
33740.85,3554.784
34233.6,3676.694
34850.87,3818.246
35476.23,3941.363
35816.38,2198.987
36528.56,2296.246
37100.66,2354.129
37376.57,2477.273
38034.71,2586.941
30650.91,2649.775
19760.2,2755.235
15854.95,2887.467
10856.39,3014.045
7673.568,3134.126
4988.616,3226.228
3377.788,3059.884
2573.129,3469.789
2010.082,3527.578
1587.797,3714.165
1654.446,3852.199
1682.2,3981.74
1457.492,4144.69
1784.09,4318.298
1634.564,4396.355
1826.581,4575.812
1935.865,4733.493
1997.399,4827.123
1824.142,4983.601
2130.014,5185.717
2069.585,5335.497
2250.323,5488.187
2312.523,5681.266
2359.989,5855.784
2420.904,6041.613
2486.08,6135.954
2564.978,6323.726
2639.62,6514.604
2709.649,6730.402
2777.939,6925.133
2871.205,7123.46
2894.334,7237.15
2995.006,7467.976
3087.159,7703.452
3174.332,6438.638
3252.398,6203.765
3335.979,6421.559
3441.069,6594.645
3384.089,6706.875
3450.918,6951.499
3518.107,7151.337
3578.756,7354.858
3667.528,7462.479
3770.294,7705.707
3887.954,7927.096
3983.643,8061.85
4077.243,7515.908
4146.592,8314.291
4266.074,8671.085
4320.195,8940.2
4238.226,9193.961
4508.894,9452.451
4672.82,9685.078
4726.665,9921.175
4857.126,10235.61
4978.75,10384.41
5087.439,10642.78
5203.59,10927.43
5354.902,11082.78
5487.723,11329.82
5560.901,11660.99
5704.1,11928.29
5844.625,12093
5982.109,12390.95
6048.851,12620.64
6209.219,12939.53
6382.289,13100.95
6554.338,13478.61
6659.792,13824.65
6834.504,13993.35
6923.464,14321.56
7083.505,14681.65
7268.498,14965.9
7450.459,15116.26
7621.475,9342.31
7727.278,5636.729
7934.981,3935.786
8020.981,2358.582
8211.444,1553.354
8397.658,956.5016
7736.957,949.6973
7680.808,975.7788
7757.927,1014.425
7869.76,1014.425
8009.609,1078.803
8089.497,1123.577
8232.325,1153.656
8378.34,701.9899
8492.218,1175.326
8671.77,486.4254
8815.027,869.8593
8900.586,1373.065
9055.744,1295.657
9005.593,1460.539
9407.033,1516.925
9594.513,1554
9737.523,1600.347
9885.99,1671.624
10038.75,1735.705
10144.81,1767.253
10335.14,1823.11
10486.66,1903.359
10643.56,1961.151
10832.77,1998.662
11043.42,2072.664
11143.9,2145.991
11381.53,2212.563
11552.4,2245.584
11682.95,2304.952
11876.72,2381.763
12106.38,2425.704
12339.96,2531.919
12526.28,2625.022
12706.47,1257.912
12897.7,991.7103
13100.36,1031.867
13207.23,1053.365
13398.79,1099.355
13615.01,1148.99
13818.5,1204.561
8889.773,1251.85
7053.444,1302.833
6382.275,1353.313
5891.324,1400.789
5956.116,1459.158
6083.395,1021.74
6208.85,1452.647
6352.135,1613.084
6458.189,1678.865
6524.888,1755.291
6587.177,1791.787
6762.032,1866.706
6903.904,1942.982
5118.459,1982.186
6649.58,2031.272
7275.279,2116.196
7415.667,2193.892
7589.229,2277.131
7767.231,2352.431
7848.499,2443.918
8000.929,2490.676
8169.572,2578.773
8321.838,2673.054
8383.177,2766.033
8586.798,2833.358
8742.803,2867.623
8926.382,3013.245
9099.122,3132.065
9260.304,3188.447
9439.227,3312.525
9606.1,3430.969
9768,3486.686
9979.917,3609.675
10083.46,2087.807
10269.07,1804.111
10449.56,1849.868
10658.33,1937.528
10817.08,2018.314
11070.4,2098.102
11184.6,2152.511
10805.08,2246.651
10617.67,2293.069
10477.41,2369.552
10598.49,2482.043
10709.67,2535.881
10869.78,2375.267
10950.61,2743.413
11102.86,2839.133
11301.48,2946.052
11384.51,2993.943
11559.16,3113.124
11736.05,3221.886
11690.28,3328.693
12069.16,3471.822
12070.14,3604.333
12342.13,3669.391
12518.17,3812.387
12691.15,3948.763
12876.96,4072.431
13024.8,4149.107
13232.06,4283.928
13318.29,4449.286
13534.91,4525.393
13702.57,4716.916
13883.99,4883.142
14120.19,4971.043
14235.5,5130.934
14418.46,5301.198
14637.43,5475.52
14833.72,5619.279
15076.09,5765.684
15189.9,5864.756
15437.86,6008.347
15536.35,4412.729
15771.54,4023.079
16001.42,4092.769
16252.27,4218.055
16488.48,4374.003
16708.78,4504.919
16863.75,4650.163
17059.48,4798.531
8941.043,4950.024
4670.645,5098.497
2639.352,5230.958
2724.94,4527.096
2768.851,5007.808
2852.409,5394.871
2895.198,5791.444
2979.449,5984.697
3066.324,6082.969
3144.946,6300.453
3240.501,6482.151
3293.21,6667.349
3339.106,6810.488
2528.371,6940.392
2451.342,7118.994
3628.566,7292.904
3743.602,7494.23
3853.509,7691.269
3916.528,7866.701
4027.025,8062.096
4140.604,8269.699
4256.449,8383.74
4395.581,8597.202
4477.053,8860.211
4617.802,9054.191
4692.46,9298.513
4757.391,9489.581
4940.405,9722.513
5071.876,9850.364
5177.054,10079.46
5344.695,10363.43
5476.051,10538.59
5561.291,7312.184
5707.891,3554.678
5877.701,3237.679
6031.635,1603.081
6175.368,1165.455
6378.932,960.3035
6472.095,869.5846
6654.622,902.1194
6818.968,954.5142
6554.255,989.6729
6480.551,1012.225
6641.009,1053.569
6819.429,1079.042
6913.886,1126.318
7098.826,1157.056
7265.227,1206.733
7521.357,1170.95
7648.375,1262.996
7875.21,1253.991
8119.605,1397.385
7801.361,1420.837
8513.967,1488.833
8753.125,1540.286
8998.043,1590.887
9118.047,1616.697
9428.853,1683.921
9670.319,1750.83
9907.101,1785.171
10017.31,1861.847
10284.75,1928.942
10563.24,1992.326
10807.96,2023.201
11079.5,2097.62
11312.03,2171.097
11582.75,2240.435
11963.78,2305.267
12164.11,2368.405
12451.65,2449.303
12744.72,2492.258
13068.59,2593.725
13220.34,1461.942
13541.13,1152.618
13960.93,1206.771
14188.19,1256.678
14514.11,1310.503
14986.1,1332.561
15240.93,1393.362
15278.63,1453.461
15729.96,1481.928
16057.48,1550.144
16273.95,1613.171
16684.18,1644.135
16907.23,1642.961
17268.99,1348.944
17498.12,1837.973
18041.88,1874.543
18326.54,1937.75
18727.6,2008.677
18641.84,2075.516
19425.5,2150.422
19937.28,2240.546
20399.48,2337.078
20642.35,2378.004
21134.73,2468.654
21384.29,2554.73
22036.36,2643.111
22535.41,2672.849
22778.77,2799.506
23463.14,2882.427
23986.71,2996.146
24459.58,3075.365
25060.55,3182.131
25344.81,3234.399
25941.34,3381.555
26548.3,3440.901
27037.11,3543.12
27662.88,3652.462
28188.77,3764.343
28811.51,3888.842
29058.89,4000.967
29718.51,4063.146
30087.07,2441.115
30740.05,2123.817
31236.49,2138.109
31835.08,2220.414
25656.91,2284.397
23513.99,2360.156
20054.88,2420.011
19035.83,2528.459
18242.6,2629.141
17194.88,2678.657
16832.26,2775.781
16239.21,2856.415
16499.09,1897.332
16676.78,3036.252
16851.8,3109.019
14372.77,3251.055
17311.29,3362.037
16766.17,3471.048
17311.8,3596.579
17946.59,3658.136
17948.01,3778.86
18279.59,3915.939
18714.77,3975.742
18936.3,4097.25
19054.74,4242.21
19353.77,4379.911
19510.55,4504.285
19753.66,4636.658
20056.36,4788.748
20294.47,4863.172
20430.23,5008.48
20683.08,5140.841
20917.38,5326.066
21230.01,5406.022
21470.09,5549.554
21679.46,5702.147
21957.81,5870.708
22115.13,5969.49
22375.88,6136.736
22627.97,6225.036
22882.76,4714.701
23163.8,3819.299
23394.51,3697.249
23581.19,3752.914
23887.28,3861.701
24065.4,3967.838
24384.38,4095.902
24722.72,4226.917
25035.95,4319.409
25257.41,4413.39
25468.14,4541.017
25780.87,4627.584
25915.38,4143.438
26287.03,4528.179
26689.42,4762.514
26896.31,5232.566
27380.28,5377.311
27711.77,5512.585
27881.38,5675.699
28325.78,5818.525
28731.16,5967.636
29034.14,6126.163
29348.98,6280.922
29666.73,6369.657
30047.58,6549.864
30354.36,6740.868
30730.62,6884.891
30933.22,7060.566
31386.12,7239.352
31592.6,7413.664
31964.34,7513.496
32355.08,7692.443
32734.83,7906.292
33087.77,8116.079
33428.68,8313.088
33914.65,8479.728
34359.22,8665.714
34723.08,8854.604
35117.73,8967.588
24224.36,9205.586
19040.63,5626.799
15347.64,2244.982
12463.96,1709.061
10136.74,1406.155
8204.664,1427.312
5254.956,1404.397
4547.326,1456.997
4646.771,1504.816
4768.643,1533.965
4888.506,1587.089
4616.395,1641.589
4214.624,1670.472
5179.413,1724.772
5309.101,1269.651
5430.713,1837.403
5566.366,1439.113
5687.674,1958.971
5823.372,2014.188
4924.116,2070.471
6091.223,2138.36
6248.404,2199.687
6423.832,2225.344
6574.669,2287.56
6668.035,2373.285
6817.16,2449.922
7011.411,2481.688
7174.746,2569.921
7283.144,2639.152
7504.392,2675.84
7662.799,2756.715
7839.664,2836.341
7949.08,2911.251
8158.712,2996.296
8367.147,3065.868
8566.31,3159.729
8735.339,3237.934
8967.97,3281.242
9072.996,3372.952
9277.133,3466.659
8996.074,3554.638
8826.369,1940.965
8790.26,1207.241
8768.816,877.5451
8685.918,895.188
8814.96,934.4025
8989.182,974.9979
9151.496,995.8494
9305.901,1035.321
9400.872,1076.074
9629.648,1125.35
9810.608,1147.045
9744.212,1200.9
10160.44,1250.899
10321.44,676.4511
10450.73,1288.233
10694.79,1374.575
10892.19,1430.01
11057.84,1484.956
11187.1,1530.162
11325.17,1564.801
11550.25,1619.138
11770.76,1674.979
11938.2,1734.933
12030.3,1791.412
12232.02,1849.419
12485.45,1914.548
12717.56,1982.864
12902.13,2019.612
13019,2091.897
13199.75,2184.482
13406.79,2264.653
13546.21,2299.263
13775.23,2402.293
13989.39,2488.668
14239.83,2529.354
14416.65,2636.86
14620.42,2718.858
14854.9,2758.747
14971.16,2847.292
15192.66,2964.744
15401.66,1567.21
15661.21,1262.015
15826.34,1301.184
16086.95,1362.655
16215.22,1394.101
16454.07,1453.397
16675.35,1506.605
16863.83,1566.369
17119.05,1630.528
17345.98,1696.563
17627.54,1761.733
17741.17,1799.411
18029.62,1867.563
18271.47,1507.598
18519.87,2044.669
18836.68,2086.724
19079.72,2172.761
19410.18,2233.83
19544.98,2326.556
19828.04,2368.771
20121.55,2465.756
20259.56,2554.29
20526.11,2652.673
20830.69,2734.067
21031.75,2825.239
21330.13,2873.646
21450.42,2972.188
21838.93,3077.288
22158.67,3176.186
22315.55,3228.626
22670.46,3310.224
23025.38,3430.406
23178.83,3560.218
23475.21,3616.908
23787.62,3751.649
24063.63,3864.914
24395.56,3929.993
24704.24,4062.483
21581.19,4182.279
16086.37,4304.508
9785.378,4429.193
9561.148,3138.134
9697.916,3067.603
9792.335,3065.563
10009.85,3170.324
10172.97,3240.282
10238.99,3336.807
10439.69,3400.953
10605.54,3536.518
10694.63,3661.968
10854.05,3716.517
11029.99,3841.465
7936.212,3548.998
11206.96,4085.844
11529.92,3915.549
11708.89,4290.482
11890.51,4413.732
11974.64,4544.93
12168.02,4668.17
12372.39,4821.487
12583.09,4862.457
12734.11,5058.225
12889.91,5117.338
13081.02,5291.751
13215.58,5380.513
13471.49,5585.765
13688.32,5734.128
13811.22,5822.004
14060.31,5994.246
14295.55,6163.554
14506.87,6242.837
14665.03,6437.454
14900.67,6601.921
15159.3,6781.094
15304.88,6883.123
15540.61,7114.536
15799.95,7306.795
15931.22,7487.723
16155.83,7633.328
16427.54,7726.367
16700.11,7954.741
16955.55,5374.72
17127.89,2737.888
17422.44,1835.301
17577.06,1344.374
17833.88,1079.852
18082.9,837.0493
18393.12,859.887
18544.32,815.1288
18814.86,854.0666
19101.21,892.1655
19271.56,929.9756
19624.64,604.337
19885.2,1025.239
20207.86,905.6168
20372.73,715.9908
20693.21,1103.197
20978.95,1042.301
21254.99,1261.05
21534.28,1335.84
21911.76,1364.245
22212.41,1436.184
22405.65,1489.661
22754.53,1549.468
23136.79,1596.092
23452.52,1661.563
23796.16,1729.056
24303.75,1758.222
24558.51,1817.641
24800.51,1878.515
25275.49,1946.653
25617.48,1998.995
25837.21,2094.596
26153.99,2131.361
26586.97,2209.619
26993.45,2280.347
27239.99,2356.153
27772.63,2444.14
28059.36,2506.48
28520.08,2587.834
26051.68,1055.756
25565.76,1077.056
25431.92,1129.022
25632.66,1184.846
25964.86,1240.498
26291.04,1291.415
26582.37,1350.884
26889.19,1402.788
27172.96,1446.335
27467.82,1513.478
27448.87,1567.218
27756.91,1409.207
28109.76,1223.557
28539.53,1756.873
29103.81,1831.756
29391.4,1900.027
29556.81,1970.203
30001.7,2048.64
30306.18,2106.509
30602.8,2192.156
31030.68,2265.371
31391.04,2309.679
31735.84,2410.712
31966.27,2507.5
32397.39,2551.359
32740.01,2648.166
32965.12,2755.219
33419.23,2805.936
33755.63,2853.321
33967.2,2978.361
34421.52,3069.431
34845.37,3188.183
35258.01,3257.966
35530.23,3376.956
35950.26,3490.277
36194.62,3545.603
36588.78,3681.891
36970.18,3802.351
34306.83,3920.623
32639.21,4006.002
31836.95,2700.57
31813.64,1776.568
31979.41,1814.885
32378.11,1860.903
32585.75,1929.968
32873.37,1995.254
33176.65,2050.462
33549.43,2120.156
33872.15,2156.044
32977.63,2238.373
33870.48,2303.919
34203.5,2210.747
34970.18,2400.64
35344.87,1675.338
35773.74,2624.179
36103.33,2669.435
36465.17,2750.925
36801.39,2845.324
37111.15,2919.595
37468.39,3022.145
37829.18,3103.72
38102.12,3186.721
38418.85,3234.495
38664.54,3331.534
39129.4,3447.359
39505.37,3557.526
39916.83,3613.572
40188.22,3709.883
40574.48,3821.559
40964.43,3931.013
41160.79,4047.459
41556.26,4156.863
42039.18,4268.489
42274.29,4372.359
